0.25,0.97,9.8958
0.36,0.3,8.495
0.79,0.92,9.2048
0.52,0.13,8.4996
0.91,0.18,5.1053
0.55,0.71,10.734
0.79,0.83,8.8034
0.61,0.69,10.289
0.49,0.26,9.007
0.05,0.57,6.4017
0.56,0.09,8.2874
0.4,0.12,8.0957
0.76,0.18,6.6613
0.67,0.16,7.624
0.7,0.16,7.2763
0.43,0.72,10.688
0.17,0.41,6.7624
0.4,0.28,8.6483
0.75,0.77,8.9971
0.1,0.09,4.704
0.63,0.87,10.786
0.85,0.22,5.6898
0.38,1,11.473
0.63,0.42,9.0253
0.92,0.27,5.3136
0.35,0.19,7.9166
0.88,0.2,5.2866
0.16,0.58,7.2481
0.79,0.52,7.6332
0.77,0.8,8.868
0.9,0.32,5.6112
0.14,0.85,8.1625
0.11,0.26,5.5046
0.11,0.45,6.2145
0.63,0.79,10.537
0.28,0.82,9.6669
0.34,0.98,11.024
0.77,0.45,7.4894
0.42,0.65,10.292
0.35,0.67,9.8627
0.11,0.01,4.4842
0.51,0.52,10.06
0.85,0.63,7.3063
0.3,0.15,7.3135
0.97,0.39,5.64
0.32,0.3,8.038
0.46,0.72,10.75
0.2,0.67,8.0736
0.38,0.41,9.1074
0.05,0.92,7.6935
0.23,0.92,9.484
0.37,0.49,9.2813
0.36,0.65,9.9385
0.16,0.22,5.7048
0.23,0.55,7.8846
0.52,0.81,11.26
0.76,0.32,7.1664
0.69,0.24,7.5783
0.23,0.07,6.0248
0.56,0.81,11.188
0.44,0.25,8.8856
0.75,0.76,9.0634
0.38,0.46,9.2633
0.42,0.96,11.5
0.26,0.34,7.4794
1,0.29,5.1576
0.66,0.22,7.9561
0.76,0.94,9.6901
0.14,0.68,7.4483
0.85,0.01,4.9233
0.66,0.29,8.1715
0.32,0.73,9.8133
0.37,0.64,9.9384
0.2,0.3,6.6671
0.61,0.36,8.9713
0.88,0.03,4.6141
0.5,0.92,11.726
0.84,0.37,6.4258
0.35,0.07,7.3865
0.44,0.03,7.9862
0.45,0.68,10.606
0.38,0.57,9.7247
0.1,0.3,5.5833
0.77,0.96,9.712
0.14,0.34,6.1533
0.76,0.4,7.4775
0.7,0.46,8.5338
0.39,0.47,9.4841
0.45,0.43,9.6245
0.87,0.43,6.3627
0.52,0.57,10.349
0.61,0.78,10.571
0.04,0.12,4.5422
0.34,0.39,8.5855
0.11,0.66,7.1208
0.37,0.55,9.6204
0.57,0.14,8.4477
0.76,0.34,7.3525
0.81,0.65,7.8625
0.35,0.44,8.9161
0.06,0.17,4.8598
0.64,0.91,10.971
0.12,0.22,5.451
0.3,0.94,10.444
0.17,0.52,7.1401
0.48,0.68,10.695
0.2,0.07,5.6607
0.45,0.23,8.7107
0.08,0.7,7.0181
0.64,0.74,10.42
0.94,0.56,6.3105
0.12,0.03,4.6113
0.71,0.12,6.929
0.58,0.32,8.8979
0.42,0.76,10.667
0.87,0.01,4.5621
0.29,0.57,8.7754
0.3,0.35,8.0219
0.03,0.77,7.0836
0.42,0.18,8.4465
0.08,0.48,6.1714
0.66,0.55,9.3336
0.96,0.81,7.2311
0.44,0.81,11.107
0.64,0.78,10.381
0.15,0.23,5.6925
0.32,0.53,8.9227
0.41,0.89,11.218
0.13,0.12,5.0931
0.05,1,8.1042
0.74,0.44,7.9708
0.64,0.92,10.976
0.98,0.49,5.9322
0.45,0.55,10.085
0.38,0.03,7.5347
0,0.29,5.1342
0.6,0.36,9.152
0.22,0.8,8.8163
0.77,0.61,8.1687
0.2,0.9,8.9618
0.34,0.35,8.4718
0.23,0.58,8.0794
0.35,0.62,9.7056
0.98,0.74,6.9795
0.26,0.77,9.1838
0.78,0.47,7.5213
0.32,0.93,10.562
0.02,0.52,6.1156
0.81,0.68,7.9796
0.59,0.74,10.681
0.48,0.24,8.8667
0.89,0.01,4.4764
0.1,0.94,8.2263
0.13,0.48,6.6396
0.34,0.83,10.383
0,0.06,4.2186
0.72,0.97,10.349
0.78,0.01,5.6423
0,0.35,5.4674
0.61,0.89,11.117
0.78,0.57,8.0543
0.64,0.41,8.7592
0.42,0.2,8.5684
0.99,0.91,7.6264
0.86,0.94,8.578
0.28,0.02,6.4783
0.04,0.85,7.4777
0.95,0.55,6.3103
0.82,0.26,6.1784
0.99,0.84,7.3645
0.85,0.45,6.6131
0.74,0.04,6.3032
0.85,0.5,6.8389
0.74,0.9,9.6257
0.41,0.76,10.695
0.9,0.22,5.2244
0.07,0.75,7.2445
0.22,0.51,7.7751
0.92,0.05,4.4489
0.14,0.56,6.952
0.97,0.05,4.2715
0.82,0.83,8.4608
0.9,0.87,7.7691
0.98,0.86,7.4441
0.94,0.9,7.7177
0.59,0.52,9.7493
0.23,0.24,6.7375
0.84,0.04,5.2088
0.45,0.12,8.4528
0.06,0.48,5.9707
0.48,0.47,9.8919
0.3,0.05,6.8981
0.04,0.28,5.1713
0.32,0.28,7.9805
0.75,0.9,9.5825
0.56,0.97,11.805
0.79,0.13,6.0408
0.14,0.07,4.955
0.03,0.51,6.063
0.35,0.89,10.796
0.58,0.81,11.102
0.44,0.18,8.5278
0.02,1,8.0492
0.95,0.01,4.1612
0.06,0.44,5.9529
0.8,0.48,7.2311
0.97,0.08,4.459
0.4,0.36,9.1764
0.65,0.19,7.9122
0.13,0.97,8.3579
0.43,0.3,9.082
0.79,0.81,8.7885
0.29,0.87,9.9713
0.44,0.59,10.192
0.7,0.81,9.9371
0.66,0.69,9.8454
0.53,0.06,8.2401
0.94,0.55,6.4676
0.74,1,10.099
0.75,0.19,6.8731
0.16,0.25,5.9374
0.68,0.38,8.3343
0.72,0.24,7.3195
0.72,0.59,8.8347
0.04,0.55,6.3429
0.75,0.29,7.1419
0.41,0.58,9.9463
0.67,0.89,10.589
0.01,0.32,5.2986
0.82,0.06,5.4246
0.78,0.79,8.794
0.61,0.9,11.187
0.39,0.91,11.119
0.17,0.05,5.2228
0.36,0.56,9.4864
0.31,0.83,10.036
0.59,0.24,8.7656
0.19,0,5.2759
0.9,0.82,7.6206
0.28,0.06,6.5198
0.19,0.25,6.3338
0.74,0.92,9.867
0.29,0.45,8.2946
0.42,0.29,8.9693
0.07,0.76,7.1637
0.56,0.34,9.1931
0.86,0.6,7.0641
0.25,0.8,9.2119
0.79,0.19,6.2789
0.02,0.65,6.5761
0.09,0.13,4.8353
0.04,0.63,6.6542
0.79,0.77,8.6487
0.09,0.8,7.5065
0.23,0.21,6.6055
0.82,0.75,8.0624
0.46,0.32,9.2794
0.42,0.89,11.217
0.62,0.29,8.6339
0.34,0.93,10.748
0.07,0.98,8.2001
0.89,0.03,4.5645
0.01,0.09,4.4299
0.21,0.2,6.2822
0.15,0.57,7.0914
0.8,0.44,7.159
0.79,0.35,6.9836
0.24,0.68,8.5779
0.96,0.28,5.1577
0.17,0.1,5.455
0.77,0.63,8.3083
0.77,0.52,7.7707
0.42,0.52,9.7776
0.91,0.16,4.9051
0.95,0.41,5.791
0.15,0.76,7.8581
0.28,0.64,9.0226
0.47,0.06,8.1894
0.97,0.14,4.6083
0.56,0.42,9.4606
0.75,0.74,9.1134
0.97,0,3.9343
0.02,0.84,7.386
0.67,0.85,10.382
1,0.85,7.4269
0.11,0.7,7.3152
0.62,0.15,8.091
0.62,0.77,10.47
0.87,0.52,6.6303
0.86,0.63,7.2725
0.59,0.61,10.102
0,0.97,7.8067
0.8,0.76,8.4362
0.01,0.44,5.7005
0.54,0.53,10.07
0.67,0.06,7.1846
0.67,0.39,8.5325
0.59,0.57,9.9255
0.9,0.14,5.0339
0.32,0.79,9.9654
0.18,0.08,5.49
0.93,0.95,8.0114
0.54,0.15,8.475
0.54,0.89,11.536
0.94,0.04,4.2732
0.88,0.68,7.2847
0.22,0.76,8.7238
0.1,0.07,4.612
0.19,0.35,6.6886
0.84,0.42,6.599
0.37,0.95,11.162
0.62,0.99,11.458
0.33,0.74,9.9731
0.88,0.06,4.7516
0.97,0.58,6.3366
0.93,0.08,4.5464
0.8,0.46,7.1871
0.59,0.14,8.1986
0.37,0.75,10.328
0.95,0.75,7.1465
0.84,0.05,5.1786
0.48,0.94,11.699
0.75,0.38,7.5555
0.98,0.57,6.2827
0.77,0.17,6.3911
0.91,0.08,4.6569
0.35,0.66,9.7829
0.15,0.81,8.0935
0.47,0.57,10.181
0.05,0.32,5.3688
0.08,0.52,6.2957
0.32,0.39,8.449
0.56,0.55,10.141
0.03,0.24,4.9269
0.02,0.6,6.4079
0.77,0.32,7.1137
0.3,0.59,8.9255
0.5,0.38,9.447
0.91,0.89,7.8244
0.91,0.05,4.5094
0.38,0.52,9.5881
0.29,0.28,7.6336
0.43,0.63,10.259
0.76,0.74,8.8314
0.37,0.23,8.3401
0.28,0.27,7.4411
0.34,0.95,10.828
0.92,0.55,6.4414
0.93,0.63,6.748
0.38,0.44,9.1833
0.95,0.12,4.6093
0.66,0.04,7.2392
0.41,0.55,9.9381
0.9,0.37,5.8851
0.73,0.24,7.2416
0.65,0.18,7.8598
0.43,0.73,10.747
0.38,0.72,10.344
0.1,0.21,5.2209
0.24,0.27,7.0463
0.98,0.67,6.7509
0.38,0.25,8.4133
0.94,0.77,7.219
0.2,0.73,8.2592
0.2,0.77,8.5402
0.55,0.33,9.179
0.96,0.34,5.35
0.8,0.06,5.6269
0.18,0.79,8.2586
0.6,0.22,8.4022
0.37,0.7,10.201
0.85,0.06,4.9777
0.03,0.56,6.2506
0.74,0.18,6.8961
0.66,0.54,9.1775
0.5,0.77,11.024
0.74,0.59,8.4956
0.37,0.31,8.5894
0.72,0.89,9.9142
0.98,0.59,6.4413
0.11,0.59,6.8314
0.38,0.07,7.7035
0.62,0.96,11.345
0.31,0.01,6.8893
0.15,0.67,7.5278
0.86,0.28,5.8451
0.5,0.08,8.2013
0.7,0.72,9.5796
0.02,0.31,5.2784
0.79,0.01,5.518
0.47,0.33,9.2906
0.08,0.99,8.2749
0.63,0.57,9.6894
0.42,0.62,10.306
0.45,0.79,11.012
0.57,0.84,11.186
0.39,0.99,11.532
0.56,0.66,10.473
0.11,0.99,8.311
0.89,0.65,7.022
0.39,0.95,11.312
0.45,0.46,9.7517
0.4,0.71,10.445
0.79,0.78,8.62
0.2,0.78,8.4659
0.55,0.06,8.148
0.22,0.84,9.0261
0.24,0.2,6.7201
0.51,0.48,9.995
0.51,0.7,10.82
0.18,0.38,6.6731
0.4,0.53,9.7184
0,0.39,5.6536
0.35,0.52,9.2397
0.64,0.79,10.401
0.59,0.55,9.9117
0.99,0.49,5.9673
0.77,0.67,8.3505
0.92,0.13,4.8141
0.81,0.26,6.3777
0.48,0.61,10.37
0.32,0.89,10.38
0.21,0.16,6.1574
0.27,0.35,7.6079
0.49,0.6,10.442
0.25,0.96,9.8692
0.9,0.31,5.6205
0.55,0.49,9.8602
0.18,0.47,7.026
0.64,0.6,9.5499
0.82,0,5.1438
0.42,0.49,9.8028
0.25,0.54,8.2198
0.56,0.43,9.6505
0.12,0.62,7.1119
0.79,0.33,6.7662
0,0.88,7.4812
0.45,0.41,9.4841
0.51,0.39,9.4951
0.08,0.56,6.5559
0.21,0.99,9.5551
0.34,0.75,10.057
0.16,0.02,5.1463
0.19,0.03,5.4755
0.12,0.32,5.8719
0.82,0.59,7.4084
0,0.4,5.5717
0.28,1,10.336
0.38,0.42,9.0993
0.29,0.84,9.9182
0.34,0.89,10.636
0.99,0.4,5.6431
0.75,0.6,8.4257
0.84,0.53,7.0375
0.53,0.85,11.358
0.72,0.41,8.0013
0.23,0.04,5.9219
0.49,0.05,8.226
0.72,0.65,8.8914
0.48,0.51,9.9987
0.81,0.84,8.6992
0.7,0.06,6.9098
0.07,0.16,4.7887
0.77,0.48,7.6975
0.78,0.85,9.0242
0.63,0.35,8.8146
1,0.93,7.7933
0.33,0.14,7.5635
0.19,0.66,7.8316
0.52,0.31,9.2133
0.14,0.11,5.1117
0.9,0.13,4.8926
0.68,0.83,10.174
0.15,0.66,7.3757
0.18,0.87,8.6654
0.14,0.43,6.5584
0.42,0.02,7.7962
0.44,0.99,11.928
0.12,0.12,4.9411
0.68,0.76,9.9878
0.69,0.36,8.2179
0.74,0.48,8.119
0.27,0.09,6.6119
0.72,0.29,7.6814
0.14,0.48,6.6404
0.16,0.96,8.7912
0.38,0.77,10.56
0.85,0,4.8702
0.34,0.85,10.517
0.04,0.41,5.6429
0.36,0.46,9.0531
0.35,0.83,10.521
0.3,0.95,10.335
0.26,0,6.2037
0.72,0.73,9.3275
0.64,0.46,9.2035
0.06,0.99,8.0638
0.74,0.33,7.4869
1,0.45,5.7838
0.99,0.73,6.8972
0.33,0.44,8.7866
0.32,0.96,10.717
1,0.05,4.0899
0.88,0.28,5.6017
0.49,0.75,10.888
0.91,0.85,7.6849
0.06,0.32,5.4084
0.17,0.76,8.0723
0.56,0.57,10.158
0.79,0.45,7.1991
0.71,0.44,8.1462
0.96,0.73,6.8964
0.41,0.35,8.9657
0.16,0.95,8.7931
0.34,0.31,8.1815
0.43,0.09,8.2179
0.48,0.64,10.562
0.61,0.05,7.6974
0.98,0.1,4.4101
0.05,0.35,5.3628
0.16,0.65,7.6375
0.23,0.27,6.915
0.81,0.58,7.6363
0.31,0.58,9.0277
0.21,0.88,8.9554
0.28,0.73,9.397
0.09,0.85,7.8116
0.26,0.41,7.6896
0.88,0.45,6.3371
0.35,0.47,9.0741
0.77,0.36,7.2709
0.12,0.53,6.6667
0.02,0.49,5.9951
0.51,0.12,8.3752
0.01,0.52,6.1533
0.42,0.11,8.1271
0.3,0.42,8.3408
0.94,0.84,7.4893
0.12,0.75,7.5292
0.51,0.27,9.2016
0.88,0.65,7.174
0.17,0.75,8.0765
0.76,0.29,7.0885
0.28,0.83,9.7621
0.53,0.27,9.0999
0.51,0.43,9.651
0.63,0.89,10.909
0.4,0.57,9.818
0.68,0.65,9.5319
0.34,0.61,9.5396
0.59,0.87,11.161
0.36,0.86,10.74
0.92,0.98,8.2105
0.89,0.5,6.4831
0.17,0.5,6.9578
0.38,0.82,10.73
0.88,0.84,7.9389
0.66,0.9,10.666
0.17,0.57,7.3959
0.39,0.48,9.4681
0.85,0.47,6.5599
0.2,0.17,6.078
0.06,0.02,4.1521
0.36,0.97,11.214
0.23,0.2,6.5277
0.13,0.52,6.7063
0.69,0.26,7.8343
0.88,1,8.5961
0.96,0.57,6.457
0.42,0.01,7.8442
0.6,0.1,7.9909
0.62,0.65,10.064
0.95,0.11,4.4724
0.99,0.62,6.5317
0.24,0.9,9.459
0.51,0.09,8.352
0.45,0.17,8.6419
0.19,0.21,6.0027
0.64,0.45,9.0728
0.39,0.01,7.5778
0.25,0.14,6.4905
0.64,0.93,10.992
0.47,0.72,10.888
0.46,0.3,9.1832
0,0.26,4.9221
0.27,0.85,9.6427
0.84,0.62,7.3956
0.46,0.67,10.694
0.81,0.44,6.9907
0.49,0.7,10.782
0.72,0.34,7.7203
0.77,0.07,5.9697
0.47,0.56,10.229
0.96,1,8.0557
0.1,0.32,5.7512
0.77,0.23,6.6157
0.36,0.07,7.5717
0.38,0.28,8.5726
0.43,0.78,10.844
0.97,0.41,5.7381
0.45,0.48,9.8532
0.23,0.32,7
0.12,0.19,5.3012
0.62,0.1,7.907
0.45,0.85,11.273
0.17,0.14,5.6449
0.36,0.69,9.965
0.19,0.9,8.893
0.05,0.27,5.0519
0.74,0.53,8.2694
0.8,0.21,6.2627
0.49,0.98,11.908
0.93,0.8,7.3946
0.63,0.27,8.3746
0.56,0.71,10.795
0.58,0.33,9.1296
0.26,0.01,6.1633
0.81,0.94,9.081
0.85,0.07,5.1395
0.33,0.87,10.43
0.89,0.15,5.0263
0.52,0.53,9.9767
0.16,0.29,6.1026
0.31,0.77,9.8425
0.57,0.75,10.741
0.4,0.81,10.881
0.87,0.71,7.4848
0.95,0.19,4.968
0.08,0.41,5.8215
0.11,0.87,7.9218
0.05,0.16,4.6933
0.64,0.3,8.4813
0.64,0.95,11.121
0.98,0.76,7.0456
0.98,0.47,5.8102
0.59,0.22,8.5803
0.86,0.38,6.1244
0.58,0.21,8.7311
0.11,0.11,4.9361
0.11,0.23,5.3125
0.23,0.44,7.441
0.71,0.48,8.3749
0.09,0.87,7.7687
0.66,0.13,7.6399
0.36,0.03,7.3711
0.2,0.34,6.7665
0.02,0.72,6.8879
0.88,0.58,6.8936
0.09,0.53,6.4624
0.4,0.2,8.3188
0.47,0.54,10.191
0.01,0.64,6.5204
0.16,0.18,5.5922
0.9,0.94,8.1066
0.08,0.17,5.0414
0.72,0.78,9.553
0.36,0.73,10.231
0.41,0.02,7.8112
0.5,0.35,9.5062
0.43,0.47,9.5798
0.59,0.67,10.4
0.34,0,7.136
0.78,0.02,5.7015
0.5,0.68,10.753
0.32,0.01,6.8213
0.77,0.73,8.6768
0.96,0.66,6.8111
1,0.86,7.4598
0.47,0.22,8.832
0.55,0.5,9.9764
0.42,0.1,8.1019
0.61,0.46,9.3629
0.14,0.39,6.2968
0.98,0.13,4.5035
0.6,0.48,9.4603
0.77,0.72,8.6203
0.76,0.05,6.1327
0.93,0.71,6.992
0.25,0.37,7.5165
0.45,0.05,8.1042
0.19,0.57,7.6078
0.92,0.59,6.5968
0.12,0.97,8.4173
0.84,0.32,6.2205
0.24,0.77,8.9901
0.43,0.08,8.0703
0.11,0.77,7.4927
0.02,0.21,4.8572
0.32,0.71,9.689
0.32,0.78,9.9952
0.33,0.16,7.6115
0.28,0.53,8.4751
0.06,0.42,5.7916
0.75,0.66,8.648
0.59,0.84,11.019
0.11,0.83,7.7398
0.58,0.22,8.6554
0.26,0.85,9.5291
0.92,0.01,4.276
0.4,0.35,8.8522
0.13,0.39,6.2401
0.21,0.67,8.1621
0.46,0.01,7.9208
0.09,0.86,7.8355
0.25,0.5,7.8839
0.74,0.05,6.3328
0.22,0.17,6.3154
0.75,0.63,8.4625
0.64,0.4,8.8164
0.88,0.97,8.4517
0.97,0.77,7.1523
0.62,0.34,8.753
0.61,0.67,10.331
0.95,0.54,6.29
0.23,0.4,7.4124
0.76,0.38,7.4312
0.95,0.66,6.7845
0.38,0.45,9.1999
0.39,0.62,9.9432
0.73,0.16,6.8166
0.67,0.79,10.117
0.95,0.38,5.5738
0.96,0.07,4.3507
0.03,0.46,5.9465
0.18,0.42,6.9931
0.9,0.69,7.1549
0.4,0.69,10.365
0.93,0.31,5.3818
0.64,0.22,8.0625
0.19,0.88,8.768
0.95,0.9,7.6846
0.72,0.94,10.154
0.12,1,8.525
0.87,0.85,8.0284
0,0.65,6.5827
0.83,0.56,7.2095
0.82,0.7,7.9013
0.53,0.74,10.934
0.66,0.66,9.6976
0.88,0.9,8.1428
0.9,0.43,6.1074
0.78,0.82,8.8958
0.67,0.09,7.2976
0.02,0.78,7.1286
0.62,0.25,8.55
0.66,0.52,9.142
0.33,0.46,8.8068
0.33,0.67,9.7211
0.74,0.49,8.102
0.53,0.21,8.7969
0.19,0.18,5.9787
0.7,0.63,9.085
0.25,0.34,7.3225
0.02,0.42,5.5992
0.3,0.19,7.466
0.33,0.38,8.4778
0.79,0.93,9.1746
0.51,0.45,9.8506
0.06,0.45,6.0119
0.37,0.9,10.922
0.82,0.53,7.2978
0.03,0.22,4.9364
0.01,0.99,7.8794
0.08,0.29,5.4411
0.87,0.06,4.9457
0.25,0.82,9.2926
0.26,0.6,8.4521
0.42,0.98,11.708
0.23,0.28,6.8979
0.87,0.07,4.9286
0.89,0.3,5.6756
0.73,0.54,8.3654
0.01,0.16,4.6178
0.94,0.96,7.9376
0.6,0.98,11.577
0.72,0.64,8.9416
0.68,0.34,8.2628
0.66,0.67,9.6513
0.35,0.01,7.1933
0.2,0.95,9.2218
0.01,0.23,4.9008
0.52,0.66,10.577
0.55,0.75,10.865
0.99,0.37,5.5232
0.51,0.86,11.454
0.71,0.02,6.54
0.68,0.59,9.1199
0.93,0.09,4.5195
0.88,0.35,5.9403
0.11,0.53,6.5569
0.51,0.66,10.64
0.11,0.13,4.9192
0.33,0.34,8.3504
0.15,0.03,4.955
0.25,0.72,8.9247
0.46,0.1,8.3164
0.11,0.24,5.4759
0.22,0.49,7.6046
0.82,0.78,8.2189
0.7,0.48,8.4796
0.17,0.71,7.8472
0.96,0.63,6.5348
0.46,0.16,8.5733
0,0.38,5.4502
0.97,0.62,6.5241
0.45,0.58,10.201
0.89,0.8,7.621
0.64,0.25,8.2934
0.81,0.72,8.1784
0.2,0.23,6.2856
0.19,0.72,8.1622
0.26,0.86,9.5131
0.15,1,8.8261
0.62,0.44,9.2086
0.02,0.58,6.3253
0.47,0.01,7.9932
0.76,0.95,9.5841
0.85,0.86,8.266
0.35,0.16,7.9066
0.5,0.39,9.5368
0.48,0.5,9.9849
0.96,0.39,5.5463
0.82,0.76,8.2068
0.37,0.25,8.4128
0.68,0.06,6.9366
0.33,0.21,7.8425
0.73,0.92,10.026
0.51,0.93,11.72
0.52,0.59,10.43
0.46,0.52,9.9282
0.59,0.68,10.317
0.51,0.61,10.372
0.57,0.99,11.786
0.86,0.27,5.8168
0.17,0.45,6.7418
0.88,0.95,8.3085
0.94,0.63,6.623
1,0.01,4.0305
0.8,0.19,6.0702
0.28,0.4,7.9534
0.03,0.93,7.6905
0.83,0.55,7.1899
0.87,0.25,5.6727
0.37,0.15,7.9362
0.39,0.22,8.4426
0.04,0.44,5.8548
0.86,0.34,6.0594
0.47,0.39,9.4081
0.7,0.08,6.792
0.33,0.04,7.1833
0.35,0.06,7.5479
0.65,0.25,8.2204
0.65,0.42,8.9309
0.65,0.84,10.535
0.41,0.44,9.4195
0.81,0.52,7.4558
0.79,0.32,6.7618
0.24,0.23,6.8304
0.84,0.12,5.3905
0.51,0.55,10.178
0.9,0.39,5.9275
0.35,0.86,10.62
0.64,0.59,9.6244
0.89,0.21,5.334
0.29,0.83,9.7608
0.84,0.67,7.6173
0.55,0.83,11.146
0.38,0.09,7.8639
0.06,0.49,6.0524
0.57,0.73,10.751
0.71,0.73,9.4168
0.93,0.35,5.6262
0.11,0.44,6.2904
0.61,0.33,8.8964
0.22,0.67,8.3097
0.31,0.42,8.5085
0.98,0.21,4.9304
0.25,0.42,7.6691
0.32,0.49,8.7934
0.16,0.2,5.7721
0.35,0.05,7.4363
0.48,0.82,11.308
0.48,0.01,7.9801
0.91,0.14,4.8607
0.95,0.62,6.5521
0.16,0.3,6.1649
0.7,0.91,10.2
0.64,0.12,7.7788
0.24,0.44,7.689
0.81,0.07,5.5509
0.72,0.71,9.1744
0.62,0.82,10.64
0.79,0.96,9.238
0.5,0.41,9.5263
0.24,0.7,8.7697
0.93,0.33,5.5159
0.7,0.02,6.712
0.75,0.48,7.9907
0.82,0.47,6.8992
0.46,0.59,10.232
0.58,0.48,9.7098
0.66,0.11,7.6046
0.29,0.59,8.8691
0.99,0.6,6.4158
0.01,0.67,6.6717
0.31,0.73,9.7426
0.57,0.87,11.322
0.75,0.8,9.2175
0.02,0.15,4.6855
0.76,0.5,7.8274
0.41,0.06,7.9287
0.53,0.26,9.104
0.49,0.19,8.7122
0.39,0.2,8.4518
0.65,0.85,10.47
0.05,0.99,8.0568
0.47,0.88,11.531
0.24,0.1,6.3447
0.68,0.87,10.326
0.97,0.5,6.0647
0.22,0.46,7.4742
0.68,0.48,8.8167
0.57,0.79,11.028
0.95,0.36,5.564
0.37,0.29,8.4907
0.88,0.43,6.3149
0.87,0.58,6.959
0.22,0.74,8.6366
0.82,0.35,6.5381
1,0.52,6.0305
0.32,0.14,7.3803
0.34,0.9,10.668
0.81,0.41,6.9146
0.25,0.49,7.9618
0.78,0.06,5.9109
0.13,0.77,7.8207
0.08,0.42,5.9091
0.87,0.05,4.8138
0.47,0.32,9.1913
0.33,0.33,8.2459
0.18,0.2,5.8397
0.64,0.73,10.144
0.5,0.11,8.4502
0.22,0.73,8.534
0.16,0.99,8.9274
0.18,0.55,7.3263
0.85,0.26,5.8543
0.28,0.89,10.13
1,0.25,4.9264
0.32,0.85,10.195
0.37,0.82,10.73
0.98,0.17,4.7094
0.28,0.48,8.3169
0.67,0.48,8.8909
0.31,0.32,7.8948
0.11,0.75,7.46
0.46,0.77,11.042
0.62,0.75,10.446
0.53,0.83,11.295
0.42,0.95,11.592
0.52,0.1,8.3881
0.44,0.55,9.935
0.15,0.1,5.2839
0.43,0,7.8852
0.83,0.65,7.6843
0.49,0.44,9.7202
0.77,0.43,7.5036
0.75,0.93,9.7591
0.98,0.73,6.9118
0.45,0.01,7.9329
0.11,0.95,8.1722
0.79,0.71,8.3162
0.79,0.43,7.1931
0.9,0.97,8.2094
0.44,0.82,11.18
0.06,0.86,7.6072
0.38,0.92,11.188
0.18,0.52,7.2887
0.51,0.33,9.2685
0.98,0.27,5.1016
0.59,0.95,11.579
0.18,0.51,7.229
0.79,0.59,7.7599
0.56,0.94,11.742
0.45,0.97,11.7
0.27,0.42,7.9408
0.78,0.59,8.0758
0.5,0.54,10.073
0.32,0.56,9.1042
0.1,0.84,7.7352
0.85,0.28,5.9428
0.51,0,8.0576
0.61,0.24,8.6048
0.18,0.6,7.6679
0.52,0.03,8.1162
0.91,0.03,4.3534
0.99,0.45,5.8018
0.32,0.57,9.1241
0.46,0.99,11.876
0.07,0.72,7.1137
0.03,0.64,6.5861
0.3,0.67,9.2182
0.59,0.75,10.71
0.5,0.3,9.1489
0.61,0.42,9.2522
0.51,0.85,11.473
0.38,0.43,9.1932
0.83,0.26,6.1596
0.78,0.86,9.0507
0.64,0.77,10.349
0.34,0.24,8.1293
0.25,0.41,7.6335
0.17,0.54,7.1691
0.86,0.08,4.9707
0.64,0.54,9.5503
0.25,0.21,6.8039
0.77,0.31,7.0107
0.11,0.71,7.3074
0.42,0.78,10.868
0.87,0.68,7.3924
1,0.16,4.6388
0.72,0.17,7.0913
1,0.6,6.4084
0.4,0.79,10.685
0.41,0.48,9.592
0.6,0.26,8.6858
0.3,0.99,10.51
0.3,0.72,9.4253
0.32,0.59,9.2781
0.53,0.42,9.6257
0.36,0.23,8.2296
0.26,0.22,6.9941
0.85,0.71,7.7637
0.34,0.91,10.691
0.78,0.75,8.5784
0.03,1,8.1288
0.07,0.56,6.4504
0.82,0.2,5.9058
0.8,0.91,8.9277
0.17,0.43,6.861
0.29,0.8,9.7889
0.71,0.13,7.0113
0.73,0.82,9.4733
0.62,0.57,9.6684
0.51,0.29,9.1849
0.36,0.92,10.891
0.69,0.94,10.42
0.68,0.55,9.1079
0.51,0.91,11.683
0.26,0.78,9.1786
0.89,0.47,6.4106
0.06,0.19,4.895
0.65,0.27,8.1941
0.95,0.21,4.8962
0.58,0.27,8.8707
0.45,0.47,9.79
0.4,0.78,10.677
0.57,0.08,8.2822
0.69,0.14,7.3066
0.71,0.56,8.7376
0.54,0.11,8.4272
0.41,0.52,9.8226
0.81,0.73,8.0538
0.3,0.07,6.8467
0.88,0,4.5059
0.76,0.48,7.8518
0.87,0.6,6.9631
0.22,0.82,8.9118
0.42,0.05,7.8971
0.91,0.26,5.354
0.09,1,8.2163
0.89,0.2,5.3368
0.47,0.2,8.8086
0.18,0.53,7.2325
0.85,0.33,6.0256
0.24,0.67,8.4775
0.85,0.85,8.3054
0.69,0.95,10.571
0.61,0.52,9.673
0.92,0.32,5.5885
0.5,0.84,11.441
0.26,0.45,7.987
0.51,0.56,10.215
0.61,0.94,11.316
0.43,0.01,7.8296
0.81,0.48,7.0995
0.96,0.23,5.0251
0.28,0.69,9.2532
0.36,0.37,8.6983
0.89,0.32,5.641
0.82,0.81,8.3797
0.3,0.03,6.8198
0.5,0.47,9.8598
0.65,0.61,9.7201
0.05,0.03,4.1808
0.46,0.48,9.8721
0.56,0.02,7.9677
0.73,0.83,9.5171
0.05,0.49,6.0471
0.13,0.81,7.796
0.94,0.5,6.1858
0.81,0.17,5.842
0.25,0.75,8.9367
0.32,0.31,8.0463
